Date,Wellhead_Price,Natural_Gas_Imports_Price,Pipeline_Imports_Price,LNG_Imports_Price,Natural_Gas_Exports_Price,Pipeline_Exports_Price,Liquefied_Gas_Exports_Price,Citygate_Price,Price_of_Gas_Delivered_to_Residential_Consumers,Percent_Total_Residential_Sales,Price_of_Gas_Sold_to_Commercial_Consumers,Percent_Commercial_Deliveries,Industrial_Price,Percent_Industrial_Deliveries,Electric_Power_Price
2017-05-06,,2.28,2.13,4.02,2.57,2.3,15.95,3.75,9.27,96.1,7.22,67.6,3.45,15.2,2.71
2017-04-06,,2.64,2.53,3.74,3.63,3.24,5.16,4.18,11.38,95.20,8.04,65.00,4.19,14.50,3.49
2017-03-06,,2.68,2.57,4.35,3.21,2.97,4.47,3.84,9.91,95.70,7.68,67.80,4.02,15.00,3.52
2017-02-06,,3.14,2.81,6.39,3.79,3.23,5.99,4.10,10.05,95.90,7.89,69.00,4.62,15.10,3.74
2017-01-06,,3.74,3.40,5.56,4.25,3.74,6.44,4.22,9.38,96.00,7.58,70.40,4.90,15.00,4.32
2016-12-06,,3.50,3.31,4.63,3.82,3.65,4.68,3.96,9.07,96.10,7.25,68.20,4.31,14.70,4.16
2016-11-06,,2.70,2.41,4.95,3.00,2.74,4.58,3.90,10.76,96.00,7.60,63.60,3.86,14.50,3.14
2016-10-06,,2.59,2.50,3.10,3.06,3.05,3.65,4.19,13.75,95.90,7.94,60.00,3.87,14.50,3.24
2016-09-06,,2.47,2.42,3.25,3.16,2.99,5.11,4.61,16.82,96.10,8.28,56.20,3.73,14.60,3.19
2016-08-06,,2.42,2.29,3.23,3.13,2.84,5.13,4.37,17.65,95.80,8.25,54.90,3.58,14.70,3.07
2016-07-06,,2.35,2.26,3.21,3.02,2.78,5.63,4.45,16.58,95.90,8.10,57.00,3.57,14.30,3.07
2016-06-06,,1.90,1.76,3.18,2.60,2.39,4.72,3.99,14.49,95.70,7.70,58.10,2.89,14.60,2.77
2016-05-06,,1.55,1.44,3.45,2.15,2.03,4.21,3.46,11.63,95.40,7.29,60.40,2.90,14.60,2.49
2016-04-06,,1.61,1.51,3.30,2.15,2.04,3.96,3.22,9.65,95.60,6.95,65.10,2.99,14.50,2.52
2016-03-06,,1.73,1.55,3.29,2.04,1.93,4.01,3.49,9.21,95.60,7.05,66.80,3.04,15.30,2.33
2016-02-06,,2.43,2.12,5.12,2.28,2.26,3.59,3.49,8.39,95.90,6.83,69.50,3.63,15.40,2.83
2016-01-06,,2.80,2.42,5.48,2.54,2.54,10.74,3.40,8.32,96.00,6.74,70.50,3.62,15.30,3.17
2015-12-06,,2.28,2.13,4.02,2.57,2.30,15.95,3.75,9.27,96.10,7.22,67.60,3.45,15.20,2.71
2015-11-06,,2.40,2.19,4.20,2.63,2.36,16.67,3.68,10.02,96.00,7.39,63.90,3.26,15.10,2.78
2015-10-06,,3.23,2.37,12.38,2.73,2.66,6.53,4.00,12.60,95.50,7.78,59.50,3.52,14.90,3.03
2015-09-06,,2.75,2.49,6.03,2.92,2.84,7.17,4.56,16.40,95.90,8.42,55.80,3.63,14.80,3.19
2015-08-06,,2.74,2.51,3.45,3.09,2.99,7.91,4.59,16.89,95.40,8.45,55.60,3.77,14.60,3.22
2015-07-06,,2.66,2.44,4.53,3.06,2.96,8.10,4.65,16.28,95.70,8.49,56.90,3.73,14.90,3.23
2015-06-06,,2.56,2.43,6.29,3.01,2.91,7.82,4.44,15.07,95.50,8.52,57.90,3.74,14.90,3.24
2015-05-06,,2.52,2.44,6.04,2.95,2.85,7.53,4.24,12.73,95.40,8.13,61.20,3.56,15.40,3.28
2015-04-06,,2.59,2.39,8.31,2.83,2.83,10.53,3.93,10.44,95.40,8.02,64.80,3.94,14.90,3.23
2015-03-06,,3.90,3.16,8.10,3.41,3.40,11.10,4.36,9.28,95.40,7.84,69.90,4.43,15.60,3.71
2015-02-06,,5.46,4.82,9.13,3.98,3.81,12.87,4.57,9.08,95.60,7.81,71.00,4.71,15.40,4.99
2015-01-06,,4.75,4.01,10.90,3.78,3.51,17.39,4.48,9.50,95.70,8.14,70.90,4.87,15.00,4.29
2014-12-06,,4.44,4.10,7.45,4.25,4.24,13.50,5.15,10.01,95.60,8.53,68.40,5.62,15.00,4.50
2014-11-06,,3.97,3.97,,4.44,4.44,12.17,4.91,10.19,95.80,8.29,66.00,5.02,14.70,4.68
2014-10-06,,3.87,3.69,4.63,4.37,4.09,15.10,5.16,13.11,95.30,8.97,58.80,5.03,13.70,4.23
2014-09-06,,4.24,3.85,8.73,4.41,4.13,15.74,5.51,16.27,95.60,9.39,55.70,5.02,13.90,4.34
2014-08-06,,3.87,3.80,6.56,4.38,4.09,16.01,5.49,17.41,95.60,9.67,55.20,4.96,14.30,4.25
2014-07-06,,4.77,4.16,11.80,4.74,4.48,16.01,5.99,17.23,95.50,10.06,55.70,5.43,14.70,4.58
2014-06-06,,5.32,4.52,10.48,4.81,4.81,12.58,6.05,16.13,95.50,9.94,58.10,5.46,14.50,4.99
2014-05-06,,4.60,4.50,5.99,5.01,4.82,15.78,5.90,13.60,95.40,9.70,60.50,5.74,14.80,5.09
2014-04-06,,5.11,4.66,17.34,4.93,4.93,13.23,5.64,11.76,95.30,9.49,65.10,5.85,14.90,5.25
2014-03-06,,8.12,8.02,8.47,8.20,8.20,14.31,6.57,10.70,95.40,9.35,69.40,6.47,15.80,6.29
2014-02-06,,9.11,8.91,10.99,9.56,9.44,15.49,6.41,9.77,95.50,8.69,70.60,6.63,16.10,7.80
2014-01-06,,7.15,6.94,7.13,5.82,5.81,13.70,5.56,9.26,95.70,8.11,70.70,5.69,15.50,7.46
2013-12-06,,4.75,4.71,8.75,4.56,4.56,12.69,4.93,9.14,95.80,7.81,69.20,4.97,17.20,5.11
2013-11-06,,3.77,3.76,4.62,4.15,3.92,13.45,4.78,10.04,95.80,7.94,65.70,4.62,16.90,4.36
2013-10-06,,3.40,3.34,5.79,3.88,3.88,13.09,4.88,12.38,95.70,8.28,60.50,4.36,16.60,4.26
2013-09-06,,3.49,3.01,9.96,3.88,3.88,13.53,5.21,15.69,95.60,8.80,56.60,4.36,16.30,4.22
2013-08-06,,3.17,3.01,7.42,3.75,3.75,13.25,5.24,16.43,95.60,9.04,56.20,4.31,15.90,4.03
2013-07-06,,3.41,3.37,4.59,3.94,3.93,12.89,5.51,16.30,95.60,9.04,56.70,4.47,15.80,4.34
2013-06-06,,3.90,3.73,8.65,4.22,4.22,13.38,5.74,15.02,95.50,9.07,58.40,4.90,16.00,4.56
2013-05-06,,3.94,3.93,4.51,4.38,4.37,12.84,5.55,12.61,95.60,8.71,62.60,5.00,16.20,4.79
2013-04-06,,3.98,3.96,4.90,4.43,4.43,11.36,5.16,10.43,95.30,8.15,66.10,4.95,16.80,4.84
2013-03-06,,3.84,3.80,5.03,4.05,4.05,10.02,4.75,9.35,95.60,7.77,68.80,4.59,16.80,4.50
2013-02-06,,3.99,3.97,4.47,3.84,3.84,10.85,4.56,9.23,95.70,7.78,69.70,4.54,17.00,4.59
2013-01-06,,4.14,3.95,7.86,3.90,3.90,10.11,4.52,9.15,96.10,7.75,70.20,4.58,17.00,4.56
2012-12-06,3.35,3.93,3.84,5.22,4.15,3.88,11.76,4.79,9.80,95.70,8.18,67.60,4.73,17.00,4.35
2012-11-06,3.35,4.03,3.83,7.21,3.96,3.96,8.86,4.79,9.99,95.30,7.99,65.30,4.46,16.90,4.43
2012-10-06,3.03,3.16,3.16,3.18,3.71,3.46,11.57,4.65,11.68,95.10,8.07,59.90,3.94,16.30,4.00
2012-09-06,2.71,2.67,2.65,3.17,3.00,3.00,8.40,4.76,14.72,95.00,8.35,56.40,3.56,16.50,3.54
2012-08-06,2.86,2.83,2.74,4.02,3.35,3.14,15.15,5.13,15.82,94.90,8.71,55.90,3.83,16.60,3.61
2012-07-06,2.59,2.78,2.64,5.15,3.05,3.05,8.49,4.88,15.13,95.50,8.52,57.90,3.60,16.10,3.54
2012-06-06,2.54,2.35,2.33,3.10,2.93,2.65,17.55,4.63,14.18,95.50,8.44,59.10,3.34,15.60,3.21
2012-05-06,1.94,2.29,2.15,4.37,2.79,2.50,16.10,4.30,12.61,95.40,8.14,59.20,3.02,15.60,3.05
2012-04-06,1.89,2.04,2.01,2.96,2.28,2.28,8.54,4.19,10.94,95.50,8.04,62.80,3.21,15.50,2.81
2012-03-06,2.25,2.36,2.31,2.95,2.74,2.59,10.67,4.84,10.41,96.20,8.16,68.10,3.71,16.00,3.09
2012-02-06,2.46,2.86,2.75,4.30,3.06,2.93,11.30,4.73,9.47,96.20,7.76,70.10,4.19,16.20,3.46
2012-01-06,2.89,3.27,3.22,4.25,3.66,3.25,11.83,4.85,9.62,96.30,8.04,71.50,4.58,16.10,3.82
2011-12-06,3.14,3.66,3.49,5.57,4.08,3.73,12.83,5.03,9.83,96.40,8.30,69.10,4.59,16.60,4.18
2011-11-06,3.35,3.58,3.55,4.20,4.24,3.80,15.29,5.29,10.78,95.20,8.62,66.10,4.64,16.20,4.26
2011-10-06,3.62,4.06,3.66,7.41,4.14,3.92,12.54,5.45,12.85,95.70,8.94,61.40,4.71,15.90,4.49
2011-09-06,3.82,3.92,3.87,4.48,4.87,4.19,12.76,5.94,15.63,95.60,9.46,57.80,4.84,15.80,4.71
2011-08-06,4.20,4.40,4.09,6.99,4.63,4.51,11.60,6.19,16.67,95.70,9.77,58.10,5.21,16.00,4.85
2011-07-06,4.27,4.39,4.30,5.50,4.82,4.64,12.72,6.16,16.14,96.30,9.58,60.10,5.05,16.50,5.13
2011-06-06,4.20,4.60,4.37,6.66,4.83,4.71,11.60,6.12,14.70,96.30,9.57,61.70,5.21,15.90,5.20
2011-05-06,4.12,4.31,4.26,4.63,4.88,4.62,8.62,5.80,12.50,96.20,9.35,63.90,5.21,16.30,5.04
2011-04-06,4.05,4.35,4.21,5.42,4.78,4.55,8.25,5.62,11.27,96.00,9.02,66.50,5.34,16.00,5.03
2011-03-06,3.95,4.24,4.10,5.35,4.52,4.31,10.28,5.73,10.43,96.20,8.89,69.60,5.21,16.60,4.84
2011-02-06,4.34,4.49,4.43,4.99,4.79,4.58,9.71,5.75,10.14,96.50,8.88,72.00,5.77,16.60,5.29
2011-01-06,4.37,4.66,4.55,5.56,5.11,4.74,8.20,5.69,9.90,96.50,8.74,72.80,5.66,16.80,5.66
2010-12-06,4.68,4.56,4.51,5.41,5.01,4.57,8.50,5.74,9.98,97.70,8.82,80.20,5.50,17.10,5.68
2010-11-06,4.12,3.96,3.85,5.09,4.42,4.10,8.18,5.48,10.89,97.40,8.86,77.70,4.60,16.90,4.55
2010-10-06,4.05,3.83,3.72,4.78,4.41,3.99,9.04,5.70,13.37,96.80,9.27,71.80,4.73,16.10,4.45
2010-09-06,3.83,3.76,3.65,4.60,4.64,4.16,9.85,5.72,15.63,96.70,9.56,68.50,4.61,16.70,4.61
2010-08-06,4.38,4.13,4.04,4.93,4.89,4.69,13.19,6.22,16.65,96.50,9.94,69.80,5.37,17.00,5.06
2010-07-06,4.44,4.40,4.33,4.80,5.25,4.90,12.83,6.31,16.21,96.80,10.04,70.60,5.49,17.50,5.34
2010-06-06,4.27,4.23,4.21,4.20,4.98,4.79,8.27,6.02,14.86,96.90,9.72,71.90,5.04,17.30,5.31
2010-05-06,4.24,4.13,4.10,4.24,4.68,4.51,11.94,5.81,13.12,97.10,9.50,73.00,5.08,17.10,4.96
2010-04-06,4.10,4.13,4.13,4.25,4.76,4.36,12.21,5.88,11.97,96.20,9.57,75.70,5.12,17.00,4.91
2010-03-06,4.70,4.87,4.91,4.87,5.10,4.95,12.36,6.50,10.99,97.60,9.70,79.70,6.01,17.60,5.47
2010-02-06,5.30,5.62,5.63,5.74,5.87,5.74,7.97,6.64,10.69,97.80,9.71,81.70,6.76,17.80,6.27
2010-01-06,5.69,5.95,5.98,5.78,6.35,6.24,11.68,6.84,10.56,97.70,9.65,81.20,6.93,18.30,6.98
2009-12-06,4.66,5.23,5.30,4.63,5.63,5.42,9.18,6.22,10.42,97.60,9.10,80.10,5.97,18.90,6.24
2009-11-06,4.20,4.40,4.42,4.25,4.53,4.40,10.69,6.34,11.48,97.20,9.45,75.80,5.44,17.80,5.06
2009-10-06,3.83,3.92,3.91,3.95,4.29,4.12,10.97,5.65,11.78,96.80,8.93,73.30,4.82,17.90,5.04
2009-09-06,2.98,2.91,2.86,3.35,3.43,3.10,10.20,5.37,14.80,96.60,9.35,69.30,3.89,18.00,4.02
2009-08-06,3.37,3.29,3.22,3.94,3.58,3.46,8.36,5.61,15.61,96.90,9.52,68.50,4.38,18.30,4.30
2009-07-06,3.45,3.50,3.39,4.21,3.97,3.75,8.00,5.70,15.27,96.90,9.74,70.50,4.68,18.60,4.47
2009-06-06,3.38,3.51,3.43,3.89,3.90,3.79,7.65,5.55,14.26,96.80,9.53,73.30,4.56,18.70,4.62
2009-05-06,3.23,3.48,3.40,3.88,3.85,3.76,7.20,5.49,12.86,97.20,9.42,74.40,4.40,19.00,4.70
2009-04-06,3.18,3.67,3.57,4.20,3.88,3.79,7.33,5.71,11.68,97.20,9.70,77.70,5.05,18.60,4.70
2009-03-06,3.38,4.34,4.13,6.34,4.29,4.23,6.42,6.85,11.98,97.40,10.46,80.80,5.69,19.40,4.92
2009-02-06,3.70,5.21,5.07,6.82,4.92,4.90,6.00,7.26,12.26,97.70,10.98,81.10,6.43,19.90,5.62
2009-01-06,4.60,6.18,6.07,7.63,5.98,5.96,7.54,7.97,12.49,97.60,11.28,82.40,7.50,20.10,6.62
2008-12-06,5.94,6.74,6.60,8.86,6.59,6.55,8.27,8.16,12.84,97.50,11.61,81.90,7.86,19.80,6.90
2008-11-06,5.23,6.54,6.46,8.09,6.28,6.19,8.87,7.93,13.80,97.30,11.72,79.40,7.34,19.60,6.64
2008-10-06,5.64,6.87,6.68,9.16,6.54,6.44,8.72,7.80,15.45,96.90,12.06,75.30,8.10,18.90,6.74
2008-09-06,6.71,7.54,7.34,9.06,7.45,7.38,8.56,8.99,18.41,97.00,13.12,72.50,9.13,19.10,7.81
2008-08-06,8.21,8.67,8.46,10.25,8.69,8.74,7.97,10.20,20.17,97.00,14.19,72.20,10.10,20.40,8.97
2008-07-06,10.79,11.78,11.60,12.99,11.90,12.16,7.49,12.48,20.77,97.10,15.64,73.40,13.06,20.70,11.71
2008-06-06,10.36,11.71,11.57,12.34,11.58,11.86,7.38,11.85,18.91,97.10,14.68,76.30,12.11,20.80,12.41
2008-05-06,9.96,10.80,10.68,11.33,10.93,11.13,7.21,11.05,16.33,97.30,13.51,76.60,11.35,21.30,10.97
2008-04-06,8.87,9.61,9.55,9.85,9.94,10.05,7.09,9.84,14.49,97.40,12.63,79.70,10.03,21.90,10.19
2008-03-06,8.63,9.03,8.98,9.41,9.33,9.40,7.09,9.49,13.13,97.60,12.03,82.30,9.61,21.40,9.53
2008-02-06,8.02,8.34,8.24,9.37,8.36,8.40,6.90,8.91,12.58,97.60,11.49,82.30,8.96,20.50,8.87
2008-01-06,7.38,7.66,7.57,8.42,7.70,7.73,6.60,8.37,12.24,97.80,11.20,82.60,8.29,20.50,8.52
2007-12-06,6.87,7.51,7.49,7.86,7.36,7.41,6.28,8.27,12.34,98.00,11.24,82.30,8.18,21.40,7.93
2007-11-06,6.46,7.21,7.15,7.88,7.05,7.08,6.33,8.14,13.04,97.70,11.23,79.60,7.87,20.80,7.28
2007-10-06,5.78,6.35,6.31,6.84,6.61,6.45,9.34,7.43,14.57,97.80,10.93,74.70,7.06,21.30,7.00
2007-09-06,5.30,5.49,5.46,5.71,5.83,5.81,6.14,7.00,16.03,98.10,10.92,72.30,6.28,21.20,6.33
2007-08-06,5.76,6.00,5.92,6.29,6.10,6.10,6.06,7.60,16.71,98.20,11.19,72.50,6.72,22.30,6.83
2007-07-06,6.21,6.56,6.45,6.92,6.47,6.51,5.87,8.02,16.71,98.30,11.63,74.30,7.51,22.10,7.03
2007-06-06,6.62,7.32,7.30,7.41,7.31,7.41,5.73,8.45,16.28,98.30,11.81,76.20,7.92,23.80,7.80
2007-05-06,6.75,7.45,7.42,7.52,7.47,7.58,5.65,8.41,14.69,98.10,11.51,77.90,8.11,23.20,7.96
2007-04-06,6.26,7.24,7.24,7.22,7.41,7.53,5.86,8.20,13.31,98.00,11.50,81.20,8.14,22.30,7.77
2007-03-06,6.65,7.45,7.43,7.53,7.33,7.42,5.85,8.79,12.81,98.10,11.79,83.50,8.42,22.40,7.64
2007-02-06,6.80,7.39,7.37,7.54,7.35,7.49,5.91,8.57,12.13,98.10,11.22,84.00,8.25,23.00,8.18
2007-01-06,5.70,6.50,6.52,6.38,6.58,6.62,6.08,7.88,12.17,98.20,11.18,83.20,7.36,22.70,7.08
2006-12-06,6.76,7.60,7.57,7.81,7.57,7.64,6.44,8.66,12.53,98.00,11.61,82.60,8.23,23.40,7.57
2006-11-06,6.71,7.24,7.21,7.42,7.21,7.26,6.45,8.47,12.45,97.80,11.05,80.30,7.74,23.00,7.48
2006-10-06,5.09,4.88,4.82,5.40,5.06,4.99,6.28,6.42,12.51,97.60,10.05,77.30,5.62,22.90,5.76
2006-09-06,6.06,5.83,5.71,6.72,5.90,5.82,6.22,7.68,15.71,98.10,11.16,74.60,7.21,22.00,6.27
2006-08-06,6.55,6.74,6.69,7.03,6.98,7.04,6.17,8.10,16.18,98.20,11.20,72.50,7.36,23.70,7.56
2006-07-06,5.91,5.95,5.92,6.12,6.02,6.00,5.95,7.40,15.72,98.30,10.98,74.40,6.78,23.60,6.69
2006-06-06,5.77,5.83,5.79,6.02,6.00,6.01,5.94,7.39,15.07,98.20,11.09,75.80,6.92,23.30,6.69
2006-05-06,6.23,6.53,6.39,7.09,6.50,6.56,5.95,7.99,14.41,98.00,11.61,78.50,7.63,23.80,6.89
2006-04-06,6.37,6.73,6.64,7.16,6.72,6.85,5.76,8.29,13.27,98.10,11.57,80.90,7.93,23.50,7.32
2006-03-06,6.43,7.00,6.94,7.55,6.79,6.88,5.69,8.81,13.17,98.20,12.07,84.00,8.24,23.80,7.36
2006-02-06,6.85,7.96,7.89,8.47,7.71,7.91,5.81,9.34,13.98,98.10,12.95,84.20,9.38,23.70,8.00
2006-01-06,8.01,10.11,10.05,10.57,9.52,9.93,5.90,10.80,14.92,98.30,14.16,84.00,10.85,23.70,9.15
2005-12-06,9.08,10.91,10.98,10.47,10.59,11.14,6.68,10.77,14.60,98.10,14.01,84.00,11.17,23.70,11.26
2005-11-06,9.89,11.31,11.07,12.54,10.34,10.90,6.40,11.57,15.64,97.60,14.76,81.30,12.11,23.40,9.87
2005-10-06,10.33,11.99,11.95,12.17,11.06,11.82,6.24,12.16,16.44,97.80,14.29,78.90,12.06,23.20,11.84
2005-09-06,8.95,9.96,9.97,9.88,9.71,10.26,5.97,10.26,16.56,98.10,12.59,74.80,10.18,23.20,10.99
2005-08-06,6.48,7.50,7.51,7.43,7.93,8.15,6.08,8.20,15.51,98.40,11.01,76.20,7.98,24.60,8.67
2005-07-06,6.71,6.82,6.82,6.88,7.09,7.27,5.89,7.68,14.86,98.50,10.58,75.60,7.40,24.50,7.57
2005-06-06,6.09,6.35,6.34,6.37,6.60,6.68,5.49,7.30,13.79,98.20,10.22,78.20,6.91,23.70,7.08
2005-05-06,6.25,6.58,6.56,6.67,6.75,6.84,5.38,7.51,12.74,98.10,10.35,79.40,7.19,24.20,6.83
2005-04-06,6.57,6.92,6.93,6.91,7.06,7.27,5.19,7.79,11.88,98.30,10.25,82.50,7.71,23.90,7.27
2005-03-06,5.95,6.24,6.25,6.17,6.59,6.67,5.26,7.24,10.84,98.20,9.91,84.40,7.12,24.60,6.84
2005-02-06,5.73,6.14,6.11,6.34,6.21,6.26,5.40,7.09,10.87,98.30,9.83,85.00,7.15,24.30,6.42
2005-01-06,5.80,6.30,6.30,6.29,6.20,6.26,5.27,7.05,10.90,98.10,10.02,84.80,7.06,24.80,6.72
2004-12-06,6.01,6.96,6.91,7.18,7.22,7.35,5.40,7.49,11.09,97.80,10.42,80.30,7.54,24.50,6.88
2004-11-06,6.21,6.98,6.98,6.96,7.17,7.30,5.32,7.50,11.44,97.60,10.21,78.00,7.64,23.50,6.71
2004-10-06,5.43,5.38,5.37,5.42,5.77,5.83,5.24,6.30,11.69,97.70,9.17,73.30,6.03,22.60,6.05
2004-09-06,5.06,4.96,4.94,5.05,5.47,5.49,5.24,6.06,13.31,97.80,9.26,71.40,5.68,22.80,5.39
2004-08-06,5.52,5.62,5.60,5.68,5.86,5.94,5.05,6.51,13.74,98.00,9.66,71.00,6.36,24.00,5.97
2004-07-06,5.62,5.75,5.76,5.71,6.09,6.19,4.98,6.68,13.54,98.10,9.65,71.70,6.41,24.90,6.24
2004-06-06,5.82,6.06,6.05,6.15,6.48,6.58,4.83,6.94,13.08,98.10,9.71,72.20,6.82,25.00,6.52
2004-05-06,5.40,5.63,5.63,5.62,6.12,6.16,4.89,6.48,11.63,97.40,9.23,73.80,6.34,23.40,6.30
2004-04-06,5.03,5.21,5.20,5.25,5.57,5.65,4.79,6.31,10.54,97.90,9.02,77.70,6.06,23.30,5.74
2004-03-06,5.12,5.15,5.13,5.23,5.35,5.40,4.60,6.23,10.03,97.60,9.05,79.20,5.97,22.80,5.50
2004-02-06,5.02,5.67,5.65,5.78,5.71,5.81,4.53,6.35,9.85,97.90,9.10,81.70,6.52,23.60,5.76
2004-01-06,5.21,5.98,6.02,5.71,6.02,6.15,4.42,6.41,9.71,97.60,9.06,81.60,6.72,23.10,6.37
2003-12-06,4.76,5.08,5.12,4.78,5.32,5.39,4.51,5.89,9.51,97.50,8.62,80.50,5.90,23.50,5.69
2003-11-06,4.26,4.51,4.54,4.34,4.67,4.69,4.45,5.54,9.77,97.30,8.36,78.00,5.19,22.70,4.85
2003-10-06,4.32,4.48,4.52,4.31,4.63,4.67,4.40,5.33,10.64,96.90,8.28,74.60,4.93,23.30,4.98
2003-09-06,4.59,4.67,4.69,4.60,4.95,5.02,4.40,5.58,12.31,97.60,8.41,73.50,5.32,22.90,5.12
2003-08-06,4.46,4.54,4.56,4.40,4.90,4.95,4.43,5.48,12.84,97.80,8.40,74.50,5.28,22.90,5.23
2003-07-06,5.08,5.11,5.08,5.27,5.31,5.40,4.67,5.83,12.75,97.70,8.73,72.40,5.69,24.70,5.45
2003-06-06,5.41,5.53,5.62,5.02,5.94,6.03,4.76,6.40,12.08,97.90,9.00,74.70,6.59,19.10,6.08
2003-05-06,4.77,5.04,5.08,4.79,5.51,5.59,4.62,5.69,10.79,97.60,8.71,74.20,5.78,20.30,5.70
2003-04-06,4.47,5.00,4.95,5.40,5.22,5.33,4.44,5.60,10.18,97.60,8.97,77.90,5.96,20.90,5.38
2003-03-06,6.96,7.61,7.84,5.41,8.47,8.97,4.30,7.63,9.77,97.40,9.20,80.80,8.27,21.30,7.05
2003-02-06,5.05,5.71,5.77,4.83,6.46,6.68,4.44,5.83,8.58,97.60,7.98,80.70,6.40,22.10,6.47
2003-01-06,4.43,4.89,4.90,4.69,5.61,5.74,4.43,5.28,8.18,97.30,7.48,79.90,5.65,21.40,5.33
