Date,Wellhead_Price,Natural_Gas_Imports_Price,Pipeline_Imports_Price,LNG_Imports_Price,Natural_Gas_Exports_Price,Pipeline_Exports_Price,Liquefied_Gas_Exports_Price,Citygate_Price,Price_of_Gas_Delivered_to_Residential_Consumers,Percent_Total_Residential_Sales,Price_of_Gas_Sold_to_Commercial_Consumers,Percent_Commercial_Deliveries,Industrial_Price,Percent_Industrial_Deliveries,Electric_Power_Price
2002-12-06,3.96,4.20,4.19,4.35,4.30,4.30,4.34,4.74,7.87,97.50,7.16,79.60,4.92,23.10,4.72
2002-11-06,3.59,4.04,4.05,3.84,4.21,4.20,4.30,4.65,7.99,97.20,6.89,78.70,4.72,21.80,4.35
2002-10-06,3.24,3.56,3.58,3.39,3.72,3.64,4.28,4.32,8.61,96.70,6.64,73.20,4.18,21.70,4.19
2002-09-06,2.97,3.06,3.04,3.32,3.37,3.24,4.30,3.99,10.23,97.50,6.54,69.50,3.89,22.50,3.71
2002-08-06,2.76,2.70,2.67,3.14,2.99,2.82,4.26,3.67,10.44,98.00,6.45,71.60,3.62,22.50,3.42
2002-07-06,2.92,2.84,2.81,3.33,3.31,3.20,4.09,3.95,10.31,97.50,6.62,71.20,3.80,24.00,3.49
2002-06-06,2.96,3.08,3.05,3.38,3.27,3.18,3.85,4.15,9.58,97.90,6.80,73.20,3.86,25.50,3.61
2002-05-06,2.94,3.25,3.25,3.33,3.32,3.29,3.79,4.07,8.54,97.60,6.68,73.00,4.07,23.90,3.78
2002-04-06,2.94,3.27,3.28,3.07,3.51,3.47,3.68,4.21,7.66,98.10,6.56,76.80,3.64,26.30,3.80
2002-03-06,2.40,2.61,2.61,2.65,2.75,2.58,3.74,3.84,7.10,98.40,6.28,81.50,3.78,20.20,3.37
2002-02-06,2.19,2.32,2.30,2.97,2.42,2.19,4.04,3.76,7.23,98.50,6.40,80.70,3.70,20.50,2.86
2002-01-06,2.50,2.73,2.71,3.70,2.90,2.63,4.27,3.79,7.38,98.30,6.51,79.80,4.05,20.30,3.10
2001-12-06,3.42,2.68,2.67,2.95,2.76,2.52,4.30,3.90,7.30,,6.35,68.10,3.69,20.70,
2001-11-06,3.41,2.95,2.95,2.89,3.21,3.04,4.30,4.02,7.98,,6.79,65.00,3.88,20.20,
2001-10-06,2.78,2.14,2.13,2.24,2.74,2.26,4.41,3.37,8.24,,6.39,60.10,3.18,20.30,
2001-09-06,2.93,2.63,2.58,3.35,2.79,2.45,4.40,3.66,10.17,,6.96,54.00,3.50,19.80,
2001-08-06,3.33,3.14,3.11,3.51,3.48,3.28,4.30,4.32,10.89,,7.61,53.90,3.99,19.60,
2001-07-06,3.35,3.17,3.12,3.87,3.62,3.48,4.28,4.03,11.22,,7.90,54.60,4.10,20.20,
2001-06-06,3.79,3.94,3.91,4.19,4.64,4.71,4.29,5.38,11.58,,8.50,59.60,4.75,19.20,
2001-05-06,4.36,4.95,5.01,4.29,5.50,5.81,4.23,5.77,11.14,,9.19,61.00,5.46,19.50,
2001-04-06,4.52,5.35,5.40,4.72,5.65,6.09,4.26,6.30,10.16,,9.01,66.50,6.08,21.00,
2001-03-06,4.37,5.42,5.42,5.42,4.93,4.97,4.71,6.10,9.85,,9.14,69.20,6.30,22.00,
2001-02-06,5.08,6.45,6.49,5.86,5.80,5.97,4.74,7.08,10.26,,9.80,71.80,7.21,23.20,
2001-01-06,6.82,9.47,9.61,6.72,7.48,8.26,4.69,8.91,10.12,,9.50,72.90,8.84,23.50,
2000-12-06,5.77,7.35,7.48,4.77,5.65,,,6.64,8.56,,8.20,68.30,,,
2000-11-06,4.40,4.86,4.94,3.61,4.39,,,5.20,8.58,,7.57,63.90,,,
2000-10-06,4.58,5.16,5.27,3.96,5.04,,,5.66,9.44,,7.48,59.80,,,
2000-09-06,4.26,4.15,4.19,3.70,4.81,,,5.21,10.10,,6.92,57.50,,,
2000-08-06,3.73,3.62,3.65,3.29,4.13,,,4.63,10.37,,6.08,59.20,,,
2000-07-06,3.84,3.94,3.99,3.51,4.45,,,5.20,10.32,,6.55,57.00,,,
2000-06-06,3.77,3.87,3.89,3.49,4.27,,,5.19,9.50,,6.49,58.00,,,
2000-05-06,3.04,3.05,3.05,3.06,3.52,,,4.15,8.26,,5.97,60.90,,,
2000-04-06,2.86,2.86,2.85,2.90,3.37,,,3.72,7.19,,6.03,62.30,,,
2000-03-06,2.66,2.61,2.60,2.77,3.00,,,3.54,6.91,,5.78,63.60,,,
2000-02-06,2.73,2.60,2.57,3.33,3.05,,,3.48,6.54,,5.95,68.20,,,
2000-01-06,2.60,2.44,2.42,2.85,2.95,,,3.27,6.37,,5.77,67.20,,,
1999-12-06,2.24,2.34,2.32,2.83,2.86,,,3.19,6.51,,5.57,67.90,,,
1999-11-06,2.68,2.85,2.84,2.98,3.12,,,3.71,7.15,,5.72,63.00,,,
1999-10-06,2.52,2.50,2.50,2.51,2.89,,,3.21,7.56,,5.46,61.60,,,
1999-09-06,2.62,2.63,2.64,2.58,3.03,,,3.59,8.63,,5.55,60.00,,,
1999-08-06,2.51,2.39,2.40,2.32,2.84,,,3.39,9.14,,5.45,56.50,,,
1999-07-06,2.20,2.18,2.17,2.22,2.54,,,3.11,8.83,,5.43,58.20,,,
1999-06-06,2.14,2.13,2.13,2.11,2.44,,,3.12,8.20,,5.29,61.00,,,
1999-05-06,2.17,2.17,2.17,1.99,2.48,,,3.25,7.30,,5.34,61.00,,,
1999-04-06,1.90,1.85,1.83,2.24,2.26,,,2.88,6.44,,5.31,65.30,,,
1999-03-06,1.70,1.80,1.77,2.44,2.11,,,2.77,6.06,,4.97,69.20,,,
1999-02-06,1.77,1.93,1.89,2.76,2.30,,,2.92,6.29,,5.28,69.70,,,
1999-01-06,1.85,2.03,2.02,2.42,2.36,,,2.85,6.00,,5.19,73.10,,,
1998-12-06,1.95,2.16,,,2.34,,,3.10,6.34,,5.23,68.30,,,
1998-11-06,1.94,2.12,,,2.28,,,2.99,6.58,,5.22,64.50,,,
1998-10-06,1.86,1.93,,,2.28,,,2.99,7.60,,5.31,59.20,,,
1998-09-06,1.70,1.68,,,2.40,,,2.78,8.96,,5.49,57.00,,,
1998-08-06,1.82,1.82,,,2.35,,,3.01,9.25,,5.46,53.30,,,
1998-07-06,2.09,1.97,,,2.42,,,3.31,8.53,,5.64,56.00,,,
1998-06-06,1.91,1.88,,,2.29,,,2.98,8.51,,5.51,62.90,,,
1998-05-06,2.04,2.02,,,2.26,,,3.12,7.70,,5.73,62.60,,,
1998-04-06,2.16,2.04,,,2.57,,,3.23,6.81,,5.64,67.70,,,
1998-03-06,2.06,1.98,,,2.55,,,3.06,6.29,,5.40,73.60,,,
1998-02-06,1.96,1.94,,,2.53,,,3.08,6.41,,5.59,72.90,,,
1998-01-06,1.96,2.08,,,2.93,,,3.08,6.41,,5.65,73.20,,,
1997-12-06,2.28,2.19,,,2.86,,,3.42,6.54,,5.72,72.90,,,
1997-11-06,2.92,2.72,,,3.35,,,4.76,6.86,,5.86,70.30,,,
1997-10-06,2.68,2.33,,,3.19,,,3.86,7.69,,5.74,62.80,,,
1997-09-06,2.33,2.01,,,2.83,,,3.50,8.84,,5.58,59.40,,,
1997-08-06,2.08,1.83,,,2.86,,,3.34,8.99,,5.43,57.90,,,
1997-07-06,2.00,1.84,,,2.71,,,3.44,8.78,,5.35,59.40,,,
1997-06-06,2.08,1.88,1.82,2.48,2.81,2.22,4.22,3.41,8.30,,5.64,61.60,,,
1997-05-06,2.00,1.83,1.82,2.39,2.72,2.04,3.98,3.11,6.83,,5.39,65.50,,,
1997-04-06,1.81,1.67,1.72,2.23,2.72,1.80,4.06,2.92,6.53,,5.46,71.80,,,
1997-03-06,1.79,1.72,2.10,2.98,2.74,1.99,4.22,3.07,6.52,,5.73,73.90,,,
1997-02-06,2.49,2.52,2.49,3.00,3.46,2.85,4.29,3.76,6.79,,6.14,78.30,,,
1997-01-06,3.40,3.26,2.93,3.00,4.16,4.08,4.25,4.28,6.74,,6.19,78.70,,,
1996-12-06,3.26,3.00,,,3.70,,,4.18,6.47,,5.78,78.10,,,
1996-11-06,2.50,2.26,,,3.25,,,3.46,6.37,,5.40,75.70,,,
1996-10-06,1.94,1.71,,,2.83,,,2.94,7.05,,5.33,69.10,,,
1996-09-06,1.85,1.62,,,2.85,,,3.05,7.99,,5.46,67.10,,,
1996-08-06,2.10,1.80,,,2.65,,,3.46,8.73,,5.56,66.30,,,
1996-07-06,2.25,1.84,,,3.04,,,3.49,8.64,,5.46,67.80,,,
1996-06-06,2.08,1.70,,,2.87,,,3.41,7.83,,5.43,70.00,,,
1996-05-06,2.01,1.72,,,2.73,,,3.18,6.84,,5.40,74.60,,,
1996-04-06,2.08,1.87,,,2.88,,,3.22,6.27,,5.34,79.50,,,
1996-03-06,1.95,1.92,,,2.88,,,3.17,5.93,,5.36,81.80,,,
1996-02-06,1.89,1.95,,,2.85,,,3.16,5.82,,5.25,83.30,,,
1996-01-06,2.05,2.09,,,3.10,,,3.14,5.64,,5.29,83.20,,,
1995-12-06,1.84,1.80,,,2.94,,,2.83,5.54,,5.00,79.20,,,
1995-11-06,1.61,1.61,,,2.69,,,2.67,5.61,,4.77,75.60,,,
1995-10-06,1.54,1.48,,,2.21,,,2.83,6.62,,4.82,69.70,,,
1995-09-06,1.52,1.43,,,2.58,,,2.89,7.73,,4.98,67.90,,,
1995-08-06,1.43,1.34,,,2.60,,,2.87,8.13,,4.99,66.60,,,
1995-07-06,1.43,1.40,,,2.30,,,2.89,7.82,,5.03,67.30,,,
1995-06-06,1.58,1.47,,,2.34,,,2.89,7.49,,5.16,71.40,,,
1995-05-06,1.55,1.46,,,2.23,,,2.80,6.54,,5.04,71.80,,,
1995-04-06,1.52,1.37,,,2.17,,,2.72,6.06,,5.08,77.20,,,
1995-03-06,1.47,1.40,,,2.22,,,2.74,5.84,,5.12,81.20,,,
1995-02-06,1.48,1.46,,,2.30,,,2.71,5.76,,5.14,81.70,,,
1995-01-06,1.62,1.60,,,2.36,,,2.79,5.85,,5.23,81.60,,,
1994-12-06,1.88,1.72,,,2.47,,,2.86,6.06,,5.24,82.10,,,
1994-11-06,1.75,1.71,,,2.21,,,2.84,6.27,,5.19,77.80,,,
1994-10-06,1.70,1.54,,,2.38,,,2.80,6.86,,5.11,74.30,,,
1994-09-06,1.78,1.66,,,2.37,,,2.92,7.84,,5.36,72.20,,,
1994-08-06,1.83,1.76,,,2.42,,,3.15,8.22,,5.31,72.60,,,
1994-07-06,1.81,1.82,,,2.65,,,3.12,8.10,,5.25,68.70,,,
1994-06-06,1.80,1.77,,,2.52,,,3.17,7.66,,5.37,70.50,,,
1994-05-06,2.00,1.94,,,2.47,,,3.17,6.84,,5.47,74.50,,,
1994-04-06,1.91,1.96,,,2.45,,,3.15,6.60,,5.60,78.60,,,
1994-03-06,1.93,2.21,,,2.74,,,3.33,6.30,,5.67,82.80,,,
1994-02-06,1.88,2.24,,,2.74,,,3.26,6.04,,5.58,83.90,,,
1994-01-06,1.93,2.11,,,2.71,,,3.04,5.93,,5.50,83.70,,,
1993-12-06,2.15,2.27,,,3.01,,,3.27,6.07,,5.33,85.10,,,
1993-11-06,2.03,2.07,,,2.83,,,3.15,6.17,,5.21,83.00,,,
1993-10-06,2.02,1.93,,,2.52,,,3.15,6.79,,5.18,79.90,,,
1993-09-06,2.09,2.09,,,2.78,,,3.54,7.75,,5.35,78.30,,,
1993-08-06,2.04,1.97,,,2.68,,,3.35,8.13,,5.34,78.00,,,
1993-07-06,1.99,1.92,,,2.55,,,3.34,7.86,,5.15,79.20,,,
1993-06-06,1.98,1.98,,,2.31,,,3.44,7.37,,5.40,79.00,,,
1993-05-06,2.18,2.17,,,2.63,,,3.58,6.78,,5.31,82.20,,,
1993-04-06,2.06,2.03,,,2.58,,,3.24,6.02,,5.19,84.90,,,
1993-03-06,2.00,1.94,,,2.46,,,3.06,5.67,,5.10,86.40,,,
1993-02-06,1.76,1.89,,,2.45,,,2.94,5.73,,5.14,86.30,,,
1993-01-06,2.03,2.07,,,2.44,,,3.11,5.73,,5.23,86.60,,,
1992-12-06,2.07,2.13,,,2.49,,,3.17,5.74,,5.11,85.60,,,
1992-11-06,2.13,1.96,,,2.52,,,3.33,6.02,,5.12,83.10,,,
1992-10-06,2.38,2.22,,,2.65,,,3.50,6.52,,4.90,80.90,,,
1992-09-06,1.92,1.96,,,2.36,,,3.23,7.15,,4.69,78.00,,,
1992-08-06,1.84,1.83,,,2.31,,,3.18,7.45,,4.73,76.10,,,
1992-07-06,1.55,1.70,,,2.16,,,3.01,7.27,,4.64,76.00,,,
1992-06-06,1.62,1.77,,,2.17,,,3.00,6.84,,4.72,79.40,,,
1992-05-06,1.51,1.66,,,2.12,,,2.90,6.15,,4.59,79.30,,,
1992-04-06,1.42,1.63,,,1.88,,,2.74,5.62,,4.77,84.00,,,
1992-03-06,1.35,1.65,,,2.03,,,2.61,5.50,,4.77,84.70,,,
1992-02-06,1.26,1.68,,,1.98,,,2.70,5.54,,5.03,85.20,,,
1992-01-06,1.74,1.98,,,2.30,,,2.90,5.53,,4.85,87.10,,,
1991-12-06,2.00,1.98,,,2.58,,,3.05,5.51,,4.84,86.10,,,
1991-11-06,1.89,1.91,,,2.41,,,2.92,5.51,,4.71,85.10,,,
1991-10-06,1.82,1.80,,,2.27,,,2.92,6.20,,4.58,78.70,,,
1991-09-06,1.59,1.67,,,2.32,,,2.91,6.92,,4.57,78.10,,,
1991-08-06,1.43,1.60,,,2.53,,,2.78,7.36,,4.73,81.60,,,
1991-07-06,1.34,1.68,,,2.36,,,2.74,7.23,,4.50,79.30,,,
1991-06-06,1.43,1.72,,,2.19,,,2.86,6.97,,4.80,80.00,,,
1991-05-06,1.48,1.74,,,2.14,,,2.76,6.28,,4.65,83.20,,,
1991-04-06,1.50,1.79,,,2.87,,,2.74,5.90,,4.87,84.00,,,
1991-03-06,1.49,1.86,,,2.76,,,2.78,5.60,,4.89,87.80,,,
1991-02-06,1.62,1.92,,,3.08,,,2.94,5.56,,4.94,88.50,,,
1991-01-06,1.96,2.11,,,3.61,,,3.08,5.54,,4.94,89.40,,,
1990-12-06,2.04,2.13,,,4.23,,,3.19,5.62,,4.92,87.90,,,
1990-11-06,1.94,2.12,,,2.74,,,3.14,5.69,,4.81,84.70,,,
1990-10-06,1.76,1.84,,,2.71,,,2.81,6.14,,4.66,81.20,,,
1990-09-06,1.56,1.80,,,2.82,,,2.92,6.90,,4.55,80.30,,,
1990-08-06,1.51,1.78,,,2.79,,,2.91,7.08,,4.55,81.70,,,
1990-07-06,1.49,1.83,,,2.95,,,3.03,7.04,,4.45,81.80,,,
1990-06-06,1.48,1.79,,,2.75,,,3.00,6.56,,4.56,83.80,,,
1990-05-06,1.47,1.79,,,2.51,,,2.81,6.00,,4.63,85.50,,,
1990-04-06,1.49,1.82,,,2.95,,,2.83,5.64,,4.82,86.90,,,
1990-03-06,1.55,1.99,,,2.42,,,2.94,5.60,,4.92,88.30,,,
1990-02-06,1.85,2.10,,,2.94,,,3.10,5.65,,5.05,88.80,,,
1990-01-06,2.23,2.12,,,3.11,,,3.24,5.43,,4.97,90.80,,,
1989-12-06,1.92,1.99,,,2.79,,,3.10,5.30,,4.81,90.70,,,
1989-11-06,1.66,1.91,,,2.71,,,2.98,5.56,,4.71,87.70,,,
1989-10-06,1.58,1.78,,,2.56,,,2.84,6.06,,4.61,85.20,,,
1989-09-06,1.55,1.77,,,2.41,,,2.99,6.80,,4.67,84.60,,,
1989-08-06,1.61,1.77,,,2.48,,,3.04,7.07,,4.61,85.10,,,
1989-07-06,1.65,1.75,,,2.54,,,3.08,6.92,,4.65,85.10,,,
1989-06-06,1.65,1.81,,,2.57,,,2.98,6.58,,4.57,86.10,,,
1989-05-06,1.61,1.76,,,2.44,,,2.94,5.93,,4.64,88.20,,,
1989-04-06,1.56,1.73,,,2.33,,,2.83,5.54,,4.77,89.20,,,
1989-03-06,1.69,1.81,,,2.40,,,2.89,5.45,,4.79,90.80,,,
1989-02-06,1.81,1.88,,,2.40,,,3.10,5.38,,4.80,91.20,,,
1989-01-06,1.99,1.72,,,2.69,,,3.17,5.41,,4.81,91.00,,,
1988-12-06,1.89,,,,,,,3.08,5.39,,4.78,89.70,,,
1988-11-06,1.76,,,,,,,2.98,5.56,,4.69,88.70,,,
1988-10-06,1.68,,,,,,,2.92,5.95,,4.53,87.40,,,
1988-09-06,1.53,,,,,,,3.05,6.79,,4.41,87.60,,,
1988-08-06,1.62,,,,,,,2.92,6.92,,4.37,87.20,,,
1988-07-06,1.56,,,,,,,2.87,6.74,,4.48,86.30,,,
1988-06-06,1.53,,,,,,,2.87,6.50,,4.53,87.50,,,
1988-05-06,1.52,,,,,,,2.75,5.87,,4.61,89.40,,,
1988-04-06,1.59,,,,,,,2.79,5.35,,4.71,91.70,,,
1988-03-06,1.70,,,,,,,2.87,5.18,,4.69,92.50,,,
1988-02-06,1.84,,,,,,,2.95,5.09,,4.69,93.30,,,
1988-01-06,1.96,,,,,,,2.91,5.08,,4.60,93.80,,,
1987-12-06,1.70,,,,,,,2.84,5.13,,4.67,,,,
1987-11-06,1.64,,,,,,,2.76,5.42,,4.66,,,,
1987-10-06,1.57,,,,,,,2.69,5.85,,4.62,,,,
1987-09-06,1.56,,,,,,,2.83,6.64,,4.60,,,,
1987-08-06,1.63,,,,,,,2.89,6.84,,4.77,,,,
1987-07-06,1.66,,,,,,,2.92,6.78,,4.78,,,,
1987-06-06,1.65,,,,,,,2.84,6.55,,4.87,,,,
1987-05-06,1.65,,,,,,,2.81,5.98,,4.88,,,,
1987-04-06,1.69,,,,,,,2.86,5.46,,4.90,,,,
1987-03-06,1.73,,,,,,,2.91,5.36,,4.80,,,,
1987-02-06,1.73,,,,,,,3.03,5.34,,4.79,,,,
1987-01-06,1.74,,,,,,,2.98,5.30,,4.80,,,,
1986-12-06,1.76,,,,,,,2.99,5.28,,4.73,,,,
1986-11-06,1.77,,,,,,,2.90,5.66,,4.74,,,,
1986-10-06,1.73,,,,,,,2.94,6.38,,4.88,,,,
1986-09-06,1.78,,,,,,,3.02,6.83,,4.93,,,,
1986-08-06,1.77,,,,,,,3.04,6.94,,4.90,,,,
1986-07-06,1.80,,,,,,,3.08,6.84,,5.02,,,,
1986-06-06,1.85,,,,,,,3.11,6.67,,5.09,,,,
1986-05-06,1.96,,,,,,,3.15,6.18,,5.19,,,,
1986-04-06,2.10,,,,,,,3.33,5.89,,5.23,,,,
1986-03-06,2.16,,,,,,,3.50,5.71,,5.25,,,,
1986-02-06,2.26,,,,,,,3.52,5.67,,5.28,,,,
1986-01-06,2.28,,,,,,,3.52,5.63,,5.25,,,,
1985-12-06,2.28,,,,,,,3.45,5.70,,5.25,,,,
1985-11-06,2.36,,,,,,,3.46,6.13,,5.39,,,,
1985-10-06,2.37,,,,,,,3.59,6.50,,5.30,,,,
1985-09-06,2.42,,,,,,,3.68,7.06,,5.37,,,,
1985-08-06,2.47,,,,,,,3.70,7.21,,5.42,,,,
1985-07-06,2.51,,,,,,,3.69,7.07,,5.44,,,,
1985-06-06,2.58,,,,,,,3.86,6.96,,5.65,,,,
1985-05-06,2.53,,,,,,,3.89,6.59,,5.59,,,,
1985-04-06,2.64,,,,,,,3.91,6.11,,5.65,,,,
1985-03-06,2.62,,,,,,,3.97,5.99,,5.59,,,,
1985-02-06,2.71,,,,,,,3.94,5.86,,5.53,,,,
1985-01-06,2.64,,,,,,,3.89,5.97,,5.62,,,,
1984-12-06,2.57,,,,,,,3.97,6.05,,5.60,,,,
1984-11-06,2.61,,,,,,,3.92,6.31,,5.56,,,,
1984-10-06,2.63,,,,,,,3.99,6.80,,5.54,,,,
1984-09-06,2.62,,,,,,,4.02,7.17,,5.53,,,,
1984-08-06,2.69,,,,,,,3.69,7.23,,5.47,,,,
1984-07-06,2.68,,,,,,,4.06,7.11,,5.60,,,,
1984-06-06,2.70,,,,,,,4.02,6.76,,5.67,,,,
1984-05-06,2.67,,,,,,,3.98,6.27,,5.60,,,,
1984-04-06,2.64,,,,,,,3.96,5.96,,5.52,,,,
1984-03-06,2.67,,,,,,,3.91,5.92,,5.57,,,,
1984-02-06,2.71,,,,,,,4.02,5.84,,5.54,,,,
1984-01-06,2.67,,,,,,,3.94,5.78,,5.49,,,,
1983-12-06,2.61,,,,,,,3.88,5.94,,5.62,,,,
1983-11-06,2.60,,,,,,,3.91,6.30,,5.67,,,,
1983-10-06,2.58,,,,,,,3.97,6.70,,5.62,,,,
1983-09-06,2.67,,,,,,,,6.19,,,,,,
1983-08-06,2.58,,,,,,,,6.18,,,,,,
1983-07-06,2.52,,,,,,,,6.21,,,,,,
1983-06-06,2.59,,,,,,,,6.20,,,,,,
1983-05-06,2.53,,,,,,,,6.22,,,,,,
1983-04-06,2.53,,,,,,,,6.06,,,,,,
1983-03-06,2.58,,,,,,,,6.00,,,,,,
1983-02-06,2.66,,,,,,,,5.87,,,,,,
1983-01-06,2.66,,,,,,,,5.86,,,,,,
1982-12-06,2.62,,,,,,,,5.74,,,,,,
1982-11-06,2.62,,,,,,,,5.68,,,,,,
1982-10-06,2.60,,,,,,,,5.66,,,,,,
1982-09-06,2.56,,,,,,,,5.41,,,,,,
1982-08-06,2.53,,,,,,,,5.23,,,,,,
1982-07-06,2.47,,,,,,,,5.23,,,,,,
1982-06-06,2.45,,,,,,,,5.20,,,,,,
1982-05-06,2.45,,,,,,,,5.17,,,,,,
1982-04-06,2.40,,,,,,,,4.86,,,,,,
1982-03-06,2.35,,,,,,,,4.78,,,,,,
1982-02-06,2.30,,,,,,,,4.69,,,,,,
1982-01-06,2.23,,,,,,,,4.65,,,,,,
1981-12-06,2.16,,,,,,,,4.55,,,,,,
1981-11-06,2.15,,,,,,,,4.53,,,,,,
1981-10-06,2.11,,,,,,,,4.50,,,,,,
1981-09-06,2.08,,,,,,,,4.47,,,,,,
1981-08-06,2.02,,,,,,,,4.30,,,,,,
1981-07-06,2.01,,,,,,,,4.32,,,,,,
1981-06-06,1.95,,,,,,,,4.30,,,,,,
1981-05-06,1.95,,,,,,,,4.29,,,,,,
1981-04-06,1.93,,,,,,,,4.11,,,,,,
1981-03-06,1.86,,,,,,,,4.06,,,,,,
1981-02-06,1.81,,,,,,,,3.99,,,,,,
1981-01-06,1.77,,,,,,,,3.94,,,,,,
1980-12-06,1.74,,,,,,,,,,,,,,
1980-11-06,1.76,,,,,,,,,,,,,,
1980-10-06,1.71,,,,,,,,,,,,,,
1980-09-06,1.69,,,,,,,,,,,,,,
1980-08-06,1.64,,,,,,,,,,,,,,
1980-07-06,1.64,,,,,,,,,,,,,,
1980-06-06,1.57,,,,,,,,,,,,,,
1980-05-06,1.56,,,,,,,,,,,,,,
1980-04-06,1.51,,,,,,,,,,,,,,
1980-03-06,1.46,,,,,,,,,,,,,,
1980-02-06,1.42,,,,,,,,,,,,,,
1980-01-06,1.37,,,,,,,,,,,,,,
1979-12-06,1.31,,,,,,,,,,,,,,
1979-11-06,1.29,,,,,,,,,,,,,,
1979-10-06,1.28,,,,,,,,,,,,,,
1979-09-06,1.24,,,,,,,,,,,,,,
1979-08-06,1.24,,,,,,,,,,,,,,
1979-07-06,1.20,,,,,,,,,,,,,,
1979-06-06,1.17,,,,,,,,,,,,,,
1979-05-06,1.15,,,,,,,,,,,,,,
1979-04-06,1.11,,,,,,,,,,,,,,
1979-03-06,1.10,,,,,,,,,,,,,,
1979-02-06,1.05,,,,,,,,,,,,,,
1979-01-06,1.02,,,,,,,,,,,,,,
1978-12-06,0.96,,,,,,,,,,,,,,
1978-11-06,0.93,,,,,,,,,,,,,,
1978-10-06,0.92,,,,,,,,,,,,,,
1978-09-06,0.92,,,,,,,,,,,,,,
1978-08-06,0.91,,,,,,,,,,,,,,
1978-07-06,0.89,,,,,,,,,,,,,,
1978-06-06,0.91,,,,,,,,,,,,,,
1978-05-06,0.91,,,,,,,,,,,,,,
1978-04-06,0.88,,,,,,,,,,,,,,
1978-03-06,0.89,,,,,,,,,,,,,,
1978-02-06,0.88,,,,,,,,,,,,,,
1978-01-06,0.87,,,,,,,,,,,,,,
1977-12-06,0.84,,,,,,,,,,,,,,
1977-11-06,0.83,,,,,,,,,,,,,,
1977-10-06,0.84,,,,,,,,,,,,,,
1977-09-06,0.83,,,,,,,,,,,,,,
1977-08-06,0.82,,,,,,,,,,,,,,
1977-07-06,0.83,,,,,,,,,,,,,,
1977-06-06,0.82,,,,,,,,,,,,,,
1977-05-06,0.77,,,,,,,,,,,,,,
1977-04-06,0.77,,,,,,,,,,,,,,
1977-03-06,0.75,,,,,,,,,,,,,,
1977-02-06,0.71,,,,,,,,,,,,,,
1977-01-06,0.67,,,,,,,,,,,,,,
1976-12-06,0.64,,,,,,,,,,,,,,
1976-11-06,0.63,,,,,,,,,,,,,,
1976-10-06,0.62,,,,,,,,,,,,,,
1976-09-06,0.60,,,,,,,,,,,,,,
1976-08-06,0.60,,,,,,,,,,,,,,
1976-07-06,0.58,,,,,,,,,,,,,,
1976-06-06,0.58,,,,,,,,,,,,,,
1976-05-06,0.55,,,,,,,,,,,,,,
1976-04-06,0.55,,,,,,,,,,,,,,
1976-03-06,0.54,,,,,,,,,,,,,,
1976-02-06,0.54,,,,,,,,,,,,,,
1976-01-06,0.54,,,,,,,,,,,,,,
